y,x1,x2,x3,x4,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid
-1.3156842495870364,0.6118031363732912,-0.14795727847482312,0.09976207983890936,-0.6194381244598415,-0.5373161881521855,-0.7783680614348509,0.00729638216203544,0.9522564333270687,9.899379945359657e-4,-0.8206255123456974
-1.3868142285106955,0.5103032403768074,-1.6909400158833632,-0.6828609480630129,0.8019988770771228,-0.5374737091906779,-0.8493405193200175,0.012921442868673319,0.9521459950829418,0.0021112559090183543,-0.897998878220314
-1.4579442074343487,1.5200434700403342,1.0477732734501666,0.7155906356694829,-1.9412868655902669,-0.5376312302291727,-0.920312977205176,0.013279686001292802,0.9520290917537139,0.002549414047297847,-0.9732139398126655
-1.5290741863580062,0.6465823351716132,1.3058339010063402,-1.3917629160739868,-0.22250822806350504,-0.5377887512676647,-0.9912854350903415,0.014247517890176923,0.9519021618416699,0.003179585571034036,-1.0487804786525439
-1.6002041652816485,-1.8008133567469995,0.17845425683284133,-0.09141115307267554,-0.021084797653827446,-0.537946272306144,-1.0622578929755044,0.012759880859622288,0.9517681994214365,0.003260097405049422,-1.1230222954308111
-1.6713341442053071,-0.3658624323574052,0.5843902148764589,-0.11036715468925919,-0.5826947495689937,-0.5381037933446392,-1.1332303508606678,0.007804240443297047,0.9516294413239427,0.0022466836142482015,-1.195058936389092
-1.7424641231289633,0.2169323985672343,-1.4585163849526879,0.1667820490591553,0.10128515066005246,-0.5382613143831291,-1.2042028087458343,0.010183247313683202,0.9514728943762976,0.0033261786976242075,-1.2714288020583946
0.7592043284417545,-0.4870348020328716,1.4237393082424417,-0.7640197222114471,-0.4622808592606829,-0.5206288887931427,1.2798332172348972,0.01182035916578006,0.9512962958859815,0.004375576078146625,1.3524002312804484
0.6880743495180979,-1.6975283662047989,1.4924816835409056,-0.7811776029550335,-0.17401799234732795,-0.5207864098316358,1.2088607593497338,0.016946765047931613,0.9514531642945394,0.005655290392010164,1.280729967110349
-1.291445871101369,0.39043792557185275,0.5926104051947433,0.6688079596719241,-1.3610207661461997,-0.5130778096665197,-0.7783680614348493,0.007838156284690243,0.9522561279420815,0.0010646050108849808,-0.8208495347636644
-1.3625758500250227,-0.9624137494618711,-1.1272267039593828,-0.6040416471169149,0.8505258404383026,-0.513235330705006,-0.8493405193200166,0.010830686612194754,0.9521474107341169,0.001762170884272197,-0.8970493492117568
-1.4337058289486762,-0.6723378951380303,0.06702622949470488,0.5199195416486969,-0.7042905003404218,-0.5133928517434987,-0.9203129772051775,0.0075581749751936714,0.9520336274799247,0.0014343248779415945,-0.9704045545529416
-1.5048358078723312,0.02524948595627104,-1.0811579522192045,0.3172853936152482,-0.13806306139414387,-0.5135503727819875,-0.9912854350903437,0.00817479605364938,0.9519077568355035,0.0018020785246177242,-1.0455648258525432
-1.5759657867959824,0.6513405575502249,-0.38141838429158514,1.9881253594781656,-1.9477551680590652,-0.5137078938204775,-1.0622578929755049,0.013263754912054755,0.9517676643123009,0.0033922970476375517,-1.1233089929030597
-1.647095765719632,0.5853178500038231,0.016741382215911822,0.3473725694592912,-0.8681653538968878,-0.5138654148589629,-1.1332303508606691,0.006927977782118307,0.9516304885486057,0.0019909071335416475,-1.194531574523498
-1.718225744643286,0.9082577526001924,0.6112559518032962,0.5446266003554858,-1.408283639827236,-0.5140229358974538,-1.204202808745832,0.00873158214125947,0.9514748619824523,0.002843670620875638,-1.2704974876414736
-1.3504566607821888,0.5661943844021289,-0.5928506989364046,-0.8355274425795758,0.37369243385888845,-0.5011161414621711,-0.8493405193200178,0.008609258188160966,0.9521489083187241,0.001394470451456854,-0.8960437676695386
0.9378218540175676,-1.3759450894379477,1.0284921965669083,1.1644333389146864,-1.4892993889618116,-0.48395627898765725,1.4217781330052248,0.013605506824011512,0.9509368678622977,0.0062380194161307705,1.5037523551333687
0.7955618961702634,0.0849819902958507,-0.6488369436964432,-0.33243686282519974,0.15178096041452593,-0.48427132106462967,1.2798332172348932,0.006722848399551865,0.951304098791627,0.0024631383010803014,1.3489255000032987
0.7244319172466068,-0.2523870531105697,-0.2903235079141049,-0.5722946954799729,0.23953007340985563,-0.48442884210312315,1.20886075934973,0.006768306744276852,0.9514671354310322,0.002212590635962886,1.2741507237377265
0.6533019383229527,-0.9517519761375668,-0.6149976456096362,0.9319566455530632,-0.5763446905981882,-0.4845863631416145,1.1378883014645673,0.009299262759100105,0.9516178589835176,0.002707275335707097,1.2008760929429123
0.5821719593992926,-0.21023429752063968,-1.4233932958695452,-1.2472545454832977,1.3306635654518086,-0.48474388418010667,1.0669158435793993,0.012360708608980722,0.9517594164682628,0.003183292849236633,1.1277187320179722
0.5110419804756475,-0.6158080755176942,1.4856387654659025,0.32753810925778676,-1.2732069421109606,-0.4849014052185948,0.9959433856942423,0.010836208752855882,0.9518967350119626,0.0024242637087107666,1.0518900717143063
0.439912001551994,1.7497302057285442,0.5493409755161601,-0.4710535326785896,-0.7831435575898259,-0.48505892625708197,0.924970927809076,0.01204220133898507,0.9520221030404462,0.0023294579602980378,0.9775268510442487
0.36878202262833787,-1.7373172842644604,-0.8781776742285088,-0.14778612090490115,0.5932672316625892,-0.48521644729557317,0.853998469923911,0.012483189738525465,0.9521389291505196,0.0020602521549679814,0.902723302966755
-1.2672074926156902,1.7799773883132022,-1.6073930728525725,0.16873642743201486,-0.18224551344819195,-0.4888394311808355,-0.7783680614348547,0.015340345253404261,0.9522518645828526,0.0021154485941325446,-0.8239706552913464
-1.2550883033728544,-0.13093290754595302,0.7333637790206551,-0.47588844473576897,-0.384367256608156,-0.4767202419380021,-0.7783680614348523,0.00726798894768894,0.9522564493224429,9.860293345058222e-4,-0.8206137768710613
0.7486702957322794,-0.16991851264333957,0.3364845904034886,0.9362916341760897,-1.24712784993797,-0.46019046361745214,1.2088607593497316,0.00706424843920687,0.951466733261948,0.0023107121254370418,1.2743405881030112
0.6775403168086288,1.205842738406346,-2.581816809866891,1.0972335048422972,-0.22786195568313203,-0.4603479846559349,1.1378883014645638,0.020379853662074416,0.9516043034104114,0.0060681250915651285,1.2076486161950482
0.46415038003766307,1.194146849499024,1.4883882268137616,-0.1810079122670417,-1.3253619274081174,-0.46082054777141374,0.9249709278090767,0.011889099921949902,0.9520222260275614,0.002299129201280641,0.9774511173671044
-1.3140990930536738,-0.09972501857242907,0.1861305048450393,0.6373473514506584,-0.9611103811820105,-0.46475857373365836,-0.8493405193200154,0.006162843607971459,0.9521505498296922,9.933081282139887e-4,-0.8949402442234501
-1.3852290719773295,2.3509485182013234,1.7350041221171946,2.076331421842942,-3.495054213297795,-0.4649160947721534,-0.9203129772051761,0.02713286895381574,0.9520178885874867,0.005358328839093435,-0.980118507897815
-1.4563590509009863,-0.6858343961028364,-0.09413143913923512,0.057713375672640274,-0.21979037188322997,-0.46507361581064255,-0.9912854350903437,0.006377188879075344,0.9519093999040856,0.0014007261567934117,-1.0446186088073715
-1.5274890298246355,0.3529260560542447,0.3445984690128138,0.9104819270086877,-1.3697566908393555,-0.4652311368491295,-1.062257892975506,0.007136674952725914,0.9517741343363053,0.0018027957581593242,-1.1198375910086154
-1.5986190087482874,0.02120887836728867,-0.8524023352352555,1.189045141254882,-0.8861324805136773,-0.46538865788761674,-1.1332303508606707,0.008642825267948304,0.9516284373935198,0.0024923064115485575,-1.195564277185221
-1.66974898767194,0.5025414473578085,-0.11271579388471342,0.566833907430509,-0.9085292128224959,-0.4655461789261059,-1.204202808745834,0.006255195875303611,0.9514782052321851,0.002027029449593514,-1.268913476811431
0.8319194638987728,0.09213272512102033,-0.053847978744216554,-1.9638346431365314,1.1358083545317195,-0.44791375333611805,1.279833217234891,0.012425653184568295,0.9512953639904588,0.004605279548455016,1.3528146174884843
0.6185295271278061,-0.36068452520701966,-0.7899532868973858,0.631720469107973,-0.37527114627952113,-0.4483863164515954,1.0669158435794015,0.00693408576958495,0.9517651907825083,0.0017662940330958371,1.124633293597761
0.40513959035684527,-1.0492234246812449,-0.7437290597766303,-1.2865757960496782,1.2584574565913118,-0.44885887956706266,0.8539984699239079,0.011264172821644812,0.9521397636268435,0.0018544817445229332,0.9021666454959715
0.8440386531416055,-0.24667383652456115,1.7380517552227244,-0.9529005761723784,-0.46639107011964137,-0.43579456409328826,1.2798332172348938,0.012313395077981714,0.9512955369065728,0.004562636356812439,1.3527377364605602
0.6306487163706418,0.2523789753350125,0.10468949205692413,-0.1681566385198462,-0.36317278475423415,-0.4362671272087599,1.0669158435794017,0.005242578092143416,0.9517669777810412,0.0013308848326842296,1.1236767110249086
0.4172587795996836,-1.1110044366500307,-1.3811794555263106,-0.5267189608304332,1.0248299251266046,-0.436739690324225,0.8539984699239086,0.010991705050680084,0.9521399498628952,0.0018086269497905698,0.9020423653111986
0.8561578423844404,-0.6851114449899396,-0.42591533894177885,1.7276570367530912,-1.3037996265613598,-0.4236753748504531,1.2798332172348934,0.010773842354840687,0.9512979043845567,0.003979750111620957,1.3516846799964843
0.6427679056134836,-1.039199518865587,1.0996622031629009,0.723072311760731,-1.2199738887266636,-0.4241479379659203,1.066915843579404,0.010023010123552773,0.9517619117121219,0.0025690816778920255,1.1263864664518126
0.42937796884252044,0.22306158918670074,-0.12700659534054043,-0.8136146853190978,0.27156875869901115,-0.4246205010813884,0.8539984699239088,0.006296026032543777,0.9521431433818122,0.0010262100457883749,0.8999085723229273
-1.2777415253251696,1.0542408685059967,-0.45393192080137834,0.35137951239304055,-0.6767608678521596,-0.42840100600515113,-0.8493405193200185,0.007101886645897355,0.9521499207014634,0.0011468263601618392,-0.8953633434252556
-1.3488715042488246,-1.2113763484976219,-0.6477517524077215,1.1123175288430132,-0.5841361191468637,-0.42855852704364356,-0.920312977205181,0.01012059655877747,0.9520316026064808,0.001930555288246411,-0.9716597470743478
-1.420001483172478,-1.4098146432017202,0.15721011147872327,-0.565448591985026,0.34938807284242995,-0.42871604808213293,-0.9912854350903452,0.009217707414251626,0.9519068008480187,0.0020362613190185886,-1.0461149692308374
-1.491131462096123,2.4816305343448284,-0.5165167621558616,-0.17713948562000345,-0.6029759557477249,-0.42887356912061264,-1.0622578929755102,0.015856938877748108,0.9517649017059109,0.0040769222661762704,-1.124787960051496
-1.5622614410197837,0.47810416852329035,-0.22158445032771348,-1.4705022914273915,0.7581192430366015,-0.42903109015910884,-1.133230350860675,0.009513811825311042,0.9516273928717918,0.0027482973511134944,-1.1960898229247658
0.7971470527036236,-0.3816890743808664,-0.6946301503840395,0.5383105498587623,-0.31514471213854556,-0.4117137066461046,1.2088607593497283,0.006047975388113729,0.9514681133215974,0.0019742463559637865,1.2736889423619617
0.5837571159326704,-1.3476294923768495,0.046008341462499595,-0.7962205125614733,0.5828574656780832,-0.4121862697615668,0.9959433856942372,0.009181752962344945,0.9518982699380192,0.002047276634757136,1.0510114884233785
0.5126271370090113,-0.5715579058926991,-0.4371072692205173,1.2263472276733776,-0.9303439984945949,-0.41234379080006306,0.9249709278090743,0.007900641269626658,0.9520254165952887,0.001515576231794534,0.9754843539279248
-1.1944923571586752,0.5874805044984484,0.5891611826041815,-0.23956509460289277,-0.6250924121286063,-0.4161242957238205,-0.7783680614348547,0.0061060894196087075,0.9522571030967435,8.264616955474242e-4,-0.8201339723497939
-1.407882293929641,2.231169485306663,-0.8915497220838027,-0.6110970016534533,-8.037678660760251e-4,-0.41659685883929287,-0.991285435090348,0.015357156724060725,0.9519011320347786,0.0034349500351966273,-1.0493712714787204
-1.621272230700599,3.4301288571246342,-1.399170193568083,-3.0855903090173133,1.8624151957011323,-0.41706942195475494,-1.204202808745844,0.046570611888650436,0.9514216156529409,0.01639471086800795,-1.29546349137006
-1.1823731679158385,-2.148243856223881,0.12185183377895677,-0.05031688967764605,0.18031201486708012,-0.40400510648098403,-0.7783680614348545,0.012847593294613657,0.9522532883597922,0.0017627592088643978,-0.8229296545555721
-1.3957631046868064,-0.21322406848541822,-0.93402955736472,-0.7762689833190669,0.78572920149802306,-0.40447766959645776,-0.9912854350903486,0.007320389540696324,0.9519085385318767,0.0016109536816963823,-1.0451147663893696
-1.609153041457764,0.2920083072962358,-0.05630878117004536,-1.184403102772098,0.5208446872246922,-0.4049502327119251,-1.2042028087458387,0.00742703562244981,0.951476625268584,0.0024124566042935235,-1.2696623006661056
0.8925154101129528,-1.9675607458719355,-0.8866142051820907,2.699582866871979,-1.4579973801701394,-0.3873178071219413,1.279833217234894,0.024686810881836944,0.9512762377899516,0.009381087052669091,1.3612915188284733
0.8213854311892972,1.8883050333334157,0.4978503907452909,0.9649294312539648,-1.8173236902077508,-0.3874753281604314,1.2088607593497285,0.012113240141634408,0.951459834800321,0.0040028394622540365,1.2775929522407212
0.7502554522656487,-0.024756548601099534,-2.2046569556603774,0.7519044930923711,0.22338973322496197,-0.3876328491989127,1.1378883014645615,0.013096801162037767,0.9516132475256255,0.003842244525810009,1.2031843205897534
0.679125473341992,-0.3054283370301051,-0.24248155242325847,0.8036090282940569,-0.7508705144711191,-0.387790370237409,1.066915843579401,0.005547126178016918,0.9517666564892492,0.0014090602840282841,1.1238487590947754
0.6079954944183386,1.2928675413602093,1.0297311194015224,1.0167702425448866,-1.9778154570231286,-0.3879478912759003,0.9959433856942388,0.010643118014243107,0.9518969144171772,0.0023801363541316716,1.0517874190994052
0.5368655154946834,0.29708945078846766,0.795257290031311,-0.8921624029379759,-0.12832621195478902,-0.3881054123143893,0.9249709278090728,0.007195980435582863,0.9520259776230022,0.001378442646348249,0.9751381085364258
-1.1702539786730073,1.5593925803650786,-0.2715608741577456,1.1465932879589882,-1.4825072206274454,-0.3918859172381523,-0.7783680614348549,0.010404710243080227,0.9522546766921558,0.0014205429878891218,-0.8219132981149254
-1.3836439154439666,-1.1773761220723409,0.6445189633983137,1.5917914434226181,-1.594666836334849,-0.3923584803536231,-0.9912854350903435,0.012071449209233299,0.9519041746352703,0.0026821027002187307,-1.0476247895728374
-1.5970338522149257,0.5354570854643812,0.0880157243660758,-0.3505948037378116,-0.24903610037877544,-0.3928310434690879,-1.2042028087458378,0.005175977176340319,0.9514796570221984,0.0016736656819195234,-1.2682250099448902
0.4778547258138661,0.8365723117496793,0.3855795017346009,1.0772435396380702,-1.5670609607681643,-0.37614374411004414,0.8539984699239103,0.007382325235711084,0.9521424072799416,0.0012059046404115123,0.9004008578616095
-1.2292647683538263,-0.28811060821224804,0.6166302667914183,-0.1607842315389039,-0.4444044396019491,-0.37992424903380756,-0.8493405193200187,0.005225652049473864,0.9521511765328233,8.406682297290279e-4,-0.8945185766954555
-1.3003947472774784,-0.39972734509005103,0.8053134186028492,0.04614496264846171,-0.672459722194088,-0.3800817700722963,-0.9203129772051821,0.00580238854717832,0.9520350089064288,0.0010972411412333806,-0.9695472923526721
-1.3715247262011334,0.44828188851125866,0.8141548979111034,-0.7852488757241637,-0.25258828828967783,-0.38023929111078636,-0.9912854350903471,0.0069974802306873325,0.9519088336111177,0.0015388916536297318,-1.044944824862809
-1.513784684048433,-1.9697635857799534,0.8837593548793067,1.2204072231739689,-1.2172449210622838,-0.3805543331877619,-1.1332303508606711,0.015320417912964804,0.9516203821061295,0.0044780275048207354,-1.1996112799269334
0.48997391505670196,-0.9562086300157983,0.258611518992208,-0.322400733792919,0.04894845402741128,-0.36402455486720625,0.8539984699239083,0.006077403346905163,0.9521432913311152,9.901402880726589e-4,0.8998095951744562
0.5732230832231883,-2.044106925599752,-0.3686430911583552,0.6994194244664514,-0.12893563610930797,-0.35174784458588404,0.9249709278090723,0.012275600283418897,0.952021915476539,0.0023757293040263076,0.9776423388557639
-1.1338964109444987,-0.5206842045269666,0.5270969505630222,1.106888127506164,-1.2967849485766145,-0.3555283495096439,-0.7783680614348547,0.0070185715295353005,0.9522565897929238,9.517132324982928e-4,-0.8205107093725809
-1.560676284486416,-0.4414767572687498,0.5244680342358983,-0.3874645307206076,-0.1626422216691419,-0.3564734757405779,-1.204202808745838,0.005171262680314454,0.9514796633573328,0.0016721253888418888,-1.2682220048804875
0.940992167084299,1.004849191357084,-0.06964517143849677,-0.27905295664067337,-0.29743584932052936,-0.3388410501505899,1.279833217234889,0.0055931591403565245,0.9513058172017744,0.0020445857996381003,1.3481590633564293
0.869862188160643,0.9164367193374446,-1.1121250509050966,1.5670226735583497,-1.16584616864682,-0.3389985711890829,1.2088607593497258,0.01080128661121111,0.9514616341054482,0.0035598408290443,1.276745448757095
0.7987322092369914,0.8465316374384412,0.5258324118543534,-2.0108262600567772,0.7747887171719298,-0.3391560922275684,1.1378883014645598,0.012852741105282131,0.9516135449621568,0.003768779696186217,1.2030355751095527
0.7276022303133373,0.7424376412992195,0.7229700602515222,-0.08500016361743729,-0.7868375131156667,-0.3393136132660618,1.066915843579399,0.005628225408257399,0.9517665708980757,0.0014298940185475143,1.123894587734174
0.6564722513896807,-0.6090700089362713,-0.33993547195040896,0.8848686573964506,-0.6442927528560305,-0.3394711343045549,0.9959433856942356,0.005784884727494902,0.9519014053728341,0.001281070128289086,1.0492144918900073
0.5853422724660245,0.3301955235214448,1.3717543745551337,1.9192824633966943,-2.561762322389262,-0.33962865534305064,0.9249709278090752,0.013579307057232653,0.9520208661593017,0.00263499042190802,0.9782881779461533
0.5142122935423745,1.1893371276411953,0.8611667414241828,-2.0585235610316643,0.55122165574328,-0.3397861763815312,0.8539984699239057,0.015204635438152725,0.952137058731748,0.0025232937969298713,0.9039697637146836
-1.192907200625317,-0.5598530253665582,-0.7822201230434807,0.27260714613150805,0.03914533396068607,-0.3435666813052949,-0.8493405193200221,0.005389089085363941,0.9521510673269826,8.672458415853311e-4,-0.8945920684788916
-1.2640371795489744,-0.17760441084182887,-0.02549390657762359,-2.8559614167109073,1.9687902434580222,-0.34372420234378587,-0.9203129772051886,0.01853000335736798,0.9520248830178297,0.0035955236449032426,-0.9758135438688316
-1.40629713739627,-0.8157171582981778,-1.722388132917481,0.4647152734824245,0.43810833454125947,-0.3440392444207564,-1.0622578929755138,0.0101317305147761,0.9517709816544395,0.0025748881705968747,-1.1215304640399153
-1.4774271163199222,0.7216633190747493,-2.552732971636681,2.0561528309178088,-0.7593450323848073,-0.34419676545924544,-1.1332303508606767,0.021926458527656154,0.9516123048346222,0.006495782582375084,-1.2036556305865591
-1.3230479692297883,1.0851249744805849,0.26965289110051616,-1.165791316925839,0.19879772837127502,-0.33176253413943835,-0.9912854350903499,0.008377935136758942,0.9519075707852891,0.001847615917632156,-1.045671915141466
-1.1686688221396377,-0.6980419744510485,-0.04168716935314304,1.6680363990361433,-1.3618687942417422,-0.3193283028196183,-0.8493405193200194,0.009023403552683683,0.952148629630379,0.001462772833985387,-0.8962309838009976
-1.2397988010632963,-0.5728069718230586,0.19915773217251165,-0.34490985081194575,0.0367487028623805,-0.31948582385811086,-0.9203129772051855,0.004459030323013924,0.9520360625489792,8.409358316383826e-4,-0.9688929300318581
-1.382058758910597,1.117008250526471,-0.15234004840651552,-0.3834455737636808,-0.1868313297663345,-0.319800865935083,-1.062257892975514,0.005959113432224951,0.9517753686655677,0.0015017675107350712,-1.1191741029977436
-1.4531887378342563,0.3868196469960684,-1.1636178249632898,-0.9434064226304467,0.9512304990405349,-0.3199583869735765,-1.1332303508606798,0.007806275460789307,0.9516294388897317,0.002247278673227,-1.1950601619383723
0.9062197558891538,0.7987489595880378,-0.40516106409388475,0.4220588109013439,-0.58284318272946,-0.3026410034605703,1.208860759349724,0.004800013740150961,0.9514698041470375,0.001562945855242472,1.2728901011283213
0.6928298191181901,0.10086720307535706,-0.41963836723969017,1.463032942269495,-1.2006967115232159,-0.303113566576045,0.995943385694235,0.006989442133275054,0.951900295977729,0.001551578309835484,1.04985066641917
0.621699840194533,1.480995626087633,-0.35377907613341053,-2.592551480803369,1.5431610938117062,-0.30327108761453236,0.9249709278090653,0.019702551612587587,0.952015900375904,0.0038710832396620792,0.981338768637775
-1.0854196539731518,1.1178514309419778,-0.17666737722950257,1.5555645718225295,-1.660899905502944,-0.3070515925382949,-0.7783680614348569,0.009250612271424083,0.9522553302038741,0.0012600346342364528,-0.8214344460037759
-1.5121995275150715,-0.2791867287543003,0.7173654232685861,-0.007125641001802737,-0.555236829809711,-0.30799671876923196,-1.2042028087458396,0.004514979485156471,0.9514805446561251,0.0014579922282654254,-1.2678038921037065
0.9894689240556432,-0.5793199263046847,-0.4101180657545631,-0.35992089167424535,0.3874430178548717,-0.29036429317924395,1.2798332172348872,0.004341557501463452,0.9513077165001257,0.001583073818977127,1.3473114389945158
0.7760789872846785,0.06484378315123832,-1.5165351867670203,-0.9009189476514828,1.2069611494955599,-0.29083685629471523,1.0669158435793937,0.00872445436596244,0.9517632926946518,0.002230382937546532,1.1256484501795418
0.5626890505137223,-0.2566806037444646,0.8307373730378992,0.7245572823651824,-1.169808456632639,-0.29130941941018573,0.853998469923908,0.00550136423129996,0.9521436808445,8.952530638129232e-4,0.8995489610300839
1.001588113298478,-0.9801790024314395,1.2397501943855447,0.7544976411543635,-1.2059225117762205,-0.2782451039364123,1.2798332172348903,0.008662472842300891,0.9513011392183197,0.00318621562456059,1.3502444908874358
0.7881981765275153,-0.24782101509395224,-1.1678056039258198,-0.8989402736071329,1.1171919478878591,-0.27871766705187834,1.0669158435793937,0.007070727614562281,0.9517650461608774,0.0018015960556304605,1.124710674074851
0.574808239756558,-0.3326546360590284,-0.05141107985544792,-0.8050273811781479,0.49355312746288993,-0.2791902301673463,0.8539984699239043,0.004530624896740148,0.952144336230954,7.358445870650264e-4,0.8991102531355363
1.0137073025413152,0.27108795983167255,-1.4231679585528703,-1.574353061179794,1.6474332140359542,-0.26612591469356733,1.2798332172348825,0.011247859011335884,0.9512971762421277,0.004158831842660074,1.3520086460606913
0.8003173657703501,-0.9612477246568495,0.6186452445414887,-0.6373150151949386,0.19245314432430027,-0.26659847780904616,1.0669158435793962,0.006082557868010878,0.9517660911424904,0.0015467337744753799,1.1241514317291006
0.6580574079230445,-0.7232380357573621,1.0452225027287967,0.4879205638550997,-0.9564804362795348,-0.26691351988602646,0.924970927809071,0.006363100575931879,0.9520266397079595,0.0012168558840721024,0.9747293358970467
-1.0490620862446443,-0.42375457539739353,-0.29221607309500963,1.6352289023206263,-1.2366399016817775,-0.2706940248097863,-0.7783680614348579,0.007862820685058046,0.952256114031415,0.0010680081126255014,-0.8208597378062399
-1.120192065168298,1.05454878755276,-0.7135797357993132,0.408192814884172,-0.4522797162349568,-0.2708515458482741,-0.8493405193200239,0.005844364185799623,0.9521507629305344,9.413731661625279e-4,-0.894796884938497
-1.1913220440919505,0.5482973629930998,-0.3754484102939417,0.09335609261176585,-0.2528760073838737,-0.27100906688676296,-0.9203129772051876,0.003688994864564998,0.9520366652328883,6.946385834905339e-4,-0.9685184354600653
-1.2624520230156038,-0.5879072566032459,0.19408529778729047,1.476910456408692,-1.3220690536510629,-0.2711665879252554,-0.9912854350903484,0.007400034268741879,0.9519084657218312,0.0016287419576014844,-1.045156694766649
-1.3335820019392544,-0.07212893214743221,1.4127631764970805,0.5246159307579632,-1.3440317346334747,-0.2713241089637429,-1.0622578929755115,0.007107689287905909,0.9517741647544737,0.0017953688585836312,-1.1198212450899274
-1.4047119808629098,-0.5539189123879777,-1.041098604707193,-0.3125578910983638,0.6841272580600823,-0.2714816300022296,-1.1332303508606802,0.00557530244607956,0.9516321015100436,0.0015978302457490678,-1.1937188617770087
-1.4758419597865604,-0.27729966979073567,0.9248972645169232,0.3077717754277171,-0.8740784443321492,-0.27163915104072045,-1.20420280874584,0.0049016522732327605,0.9514800255481088,0.0015840882589547606,-1.2680501881876287
-1.5469719387102148,0.3626992722830269,-0.36110200085633287,-0.09438998759824022,-0.06834247658883652,-0.27179667207920866,-1.275175266631006,0.0034405999841588455,0.9513200348065689,0.0012431890577370582,-1.3418009502667374
